Shop_ID	Shop_Name	URL1	URL2	shopID	venderID
ELIXIR怡丽丝尔京东自营旗舰店	ELIXIR怡丽丝尔京东自营旗舰店	http://mall.jd.com/index-1000096803.html	http://mall.jd.com/index-1000096803.html	1000096803	1000096803
铭杰帝个人护理专营店	铭杰帝个人护理专营店	http://mall.jd.com/index-773442.html	https://mall.jd.com/index-773442.html	773442	777305
思远化妆品专营店	思远化妆品专营店	http://mall.jd.com/index-585536.html	https://mall.jd.com/index-585536.html	585536	593726
YAYUMACIE海外旗舰店	YAYUMACIE海外旗舰店	http://mall.jd.com/index-192700.html	http://mall.jd.com/index-192700.html	192700	201507
七仙女美妆专营店	七仙女美妆专营店	http://mall.jd.com/index-740550.html	https://mall.jd.com/index-740550.html	740550	745246
雅芳(AVON)京东自营旗舰店	雅芳(AVON)京东自营旗舰店	http://mall.jd.com/index-1000015562.html	http://mall.jd.com/index-1000015562.html	1000015562	1000015562
多瑙河之恋海外旗舰店	多瑙河之恋海外旗舰店	http://mall.jd.com/index-123541.html	http://mall.jd.com/index-123541.html	123541	127110
帆鑫美妆海外专营店	帆鑫美妆海外专营店	http://mall.jd.com/index-171308.html	http://mall.jd.com/index-171308.html	171308	177550
温碧泉京东自营旗舰店	温碧泉京东自营旗舰店	http://mall.jd.com/index-1000003149.html	http://mall.jd.com/index-1000003149.html	1000003149	1000003149
喔喔海购海外官方旗舰店	喔喔海购海外官方旗舰店	http://mall.jd.com/index-161736.html	http://mall.jd.com/index-161736.html	161736	165545
VE网	VE网	http://mall.jd.com/index-42963.html	https://vetuan.jd.com	42963	45702
韩惠化妆品专营店	韩惠化妆品专营店	http://mall.jd.com/index-676444.html	https://mall.jd.com/index-676444.html	676444	680832
帆鑫美妆海外专营店	帆鑫美妆海外专营店	http://mall.jd.com/index-171308.html	http://mall.jd.com/index-171308.html	171308	177550
海囤全球个护美妆海外自营专区	海囤全球个护美妆海外自营专区	http://mall.jd.com/index-1000010101.html	http://mall.jd.com/index-1000010101.html	1000010101	1000010101
喔喔海购海外官方旗舰店	喔喔海购海外官方旗舰店	http://mall.jd.com/index-161736.html	http://mall.jd.com/index-161736.html	161736	165545
珀莱雅京东自营官方旗舰店	珀莱雅京东自营官方旗舰店	http://mall.jd.com/index-1000002743.html	http://mall.jd.com/index-1000002743.html	1000002743	1000002743
屈臣氏官方旗舰店	屈臣氏官方旗舰店	http://mall.jd.com/index-41106.html	https://watsons.jd.com	41106	43614
柔逸化妆品专营店	柔逸化妆品专营店	http://mall.jd.com/index-747636.html	https://mall.jd.com/index-747636.html	747636	752128
真珠肌海外官方旗舰店	真珠肌海外官方旗舰店	http://mall.jd.com/index-792895.html	http://mall.jd.com/index-792895.html	792895	796914
