Items	URL	Class	Class_ID	Items_ID
精油	https://item.jd.com/10106112707.html	身体护理	1316,1383,13551	10106112707
精油	https://item.jd.com/10106113966.html	身体护理	1316,1383,13551	10106113966
精油	https://item.jd.com/10106114445.html	身体护理	1316,1383,13551	10106114445
精油	https://item.jd.com/10106116047.html	身体护理	1316,1383,13551	10106116047
精油	https://item.jd.com/10106116476.html	身体护理	1316,1383,13551	10106116476
洗发护发	https://item.jd.com/1006216284.html	身体护理	1316,1383,5148	1006216284
洗发护发	https://item.jd.com/1006127117.html	身体护理	1316,1383,5148	1006127117
洗发护发	https://item.jd.com/1006821632.html	身体护理	1316,1383,5148	1006821632
洗发护发	https://item.jd.com/1576484823.html	身体护理	1316,1383,5148	1576484823
洗发护发	https://item.jd.com/1005789450.html	身体护理	1316,1383,5148	1005789450
洗发护发	https://item.jd.com/1005816891.html	身体护理	1316,1383,5148	1005816891
洗发护发	https://item.jd.com/1006187779.html	身体护理	1316,1383,5148	1006187779
洗发护发	https://item.jd.com/1031165022.html	身体护理	1316,1383,5148	1031165022
洗发护发	https://item.jd.com/1576484824.html	身体护理	1316,1383,5148	1576484824
洗发护发	https://item.jd.com/10108865540.html	身体护理	1316,1383,5148	10108865540
洗发护发	https://item.jd.com/10108865542.html	身体护理	1316,1383,5148	10108865542
洗发护发	https://item.jd.com/10108865543.html	身体护理	1316,1383,5148	10108865543
洗发护发	https://item.jd.com/10108865544.html	身体护理	1316,1383,5148	10108865544
洗发护发	https://item.jd.com/10108865545.html	身体护理	1316,1383,5148	10108865545
洗发护发	https://item.jd.com/10674613846.html	身体护理	1316,1383,5148	10674613846
洗发护发	https://item.jd.com/10674659234.html	身体护理	1316,1383,5148	10674659234
染发/造型	https://item.jd.com/1007240606.html	身体护理	1316,1383,5149	1007240606
香薰精油	https://item.jd.com/1013473596.html	身体护理	1316,1383,5163	1013473596
香薰精油	https://item.jd.com/1013659105.html	身体护理	1316,1383,5163	1013659105
香薰精油	https://item.jd.com/1020035975.html	身体护理	1316,1383,5163	1020035975
香薰精油	https://item.jd.com/1717795340.html	身体护理	1316,1383,5163	1717795340
香薰精油	https://item.jd.com/10975337609.html	身体护理	1316,1383,5163	10975337609
香薰精油	https://item.jd.com/11223046075.html	身体护理	1316,1383,5163	11223046075
磨砂/浴盐	https://item.jd.com/1968323468.html	身体护理	1316,1383,5162	1968323468
磨砂/浴盐	https://item.jd.com/10675156124.html	身体护理	1316,1383,5162	10675156124
磨砂/浴盐	https://item.jd.com/10926326082.html	身体护理	1316,1383,5162	10926326082
手工/香皂	https://item.jd.com/11346678022.html	身体护理	1316,1383,5161	11346678022
手工/香皂	https://item.jd.com/1594279473.html	身体护理	1316,1383,5161	1594279473
手工/香皂	https://item.jd.com/10415646031.html	身体护理	1316,1383,5161	10415646031
手工/香皂	https://item.jd.com/10645389126.html	身体护理	1316,1383,5161	10645389126
手工/香皂	https://item.jd.com/10645389127.html	身体护理	1316,1383,5161	10645389127
手工/香皂	https://item.jd.com/10645389128.html	身体护理	1316,1383,5161	10645389128
手工/香皂	https://item.jd.com/10645389129.html	身体护理	1316,1383,5161	10645389129
手工/香皂	https://item.jd.com/10645389131.html	身体护理	1316,1383,5161	10645389131
手工/香皂	https://item.jd.com/10926357109.html	身体护理	1316,1383,5161	10926357109
手工/香皂	https://item.jd.com/11217372012.html	身体护理	1316,1383,5161	11217372012
洗发	https://item.jd.com/1000288028.html	身体护理	1316,1383,1397	1000288028
护发	https://item.jd.com/1012132035.html	身体护理	1316,1383,1398	1012132035
磨砂膏	https://item.jd.com/1416498317.html	身体护理	1316,1383,1403	1416498317
磨砂膏	https://item.jd.com/1416501439.html	身体护理	1316,1383,1403	1416501439
磨砂膏	https://item.jd.com/1969708786.html	身体护理	1316,1383,1403	1969708786
磨砂膏	https://item.jd.com/10674482371.html	身体护理	1316,1383,1403	10674482371
磨砂膏	https://item.jd.com/10674482372.html	身体护理	1316,1383,1403	10674482372
磨砂膏	https://item.jd.com/10674482373.html	身体护理	1316,1383,1403	10674482373
香皂	https://item.jd.com/1018716907.html	身体护理	1316,1383,1402	1018716907
香皂	https://item.jd.com/1017800845.html	身体护理	1316,1383,1402	1017800845
香皂	https://item.jd.com/1971049759.html	身体护理	1316,1383,1402	1971049759
香皂	https://item.jd.com/1971050178.html	身体护理	1316,1383,1402	1971050178
香皂	https://item.jd.com/10032805637.html	身体护理	1316,1383,1402	10032805637
牙膏/牙粉	https://item.jd.com/246455.html	口腔护理	1316,1384,1405	246455
牙膏/牙粉	https://item.jd.com/2646032.html	口腔护理	1316,1384,1405	2646032
牙膏/牙粉	https://item.jd.com/2646080.html	口腔护理	1316,1384,1405	2646080
牙膏/牙粉	https://item.jd.com/1238601.html	口腔护理	1316,1384,1405	1238601
牙膏/牙粉	https://item.jd.com/21215132369.html	口腔护理	1316,1384,1405	21215132369
牙膏/牙粉	https://item.jd.com/2646040.html	口腔护理	1316,1384,1405	2646040
牙膏/牙粉	https://item.jd.com/1611518994.html	口腔护理	1316,1384,1405	1611518994
牙膏/牙粉	https://item.jd.com/1982926755.html	口腔护理	1316,1384,1405	1982926755
牙膏/牙粉	https://item.jd.com/26264597988.html	口腔护理	1316,1384,1405	26264597988
牙膏/牙粉	https://item.jd.com/11084223071.html	口腔护理	1316,1384,1405	11084223071
牙膏/牙粉	https://item.jd.com/26264597984.html	口腔护理	1316,1384,1405	26264597984
牙膏/牙粉	https://item.jd.com/10792370907.html	口腔护理	1316,1384,1405	10792370907
牙膏/牙粉	https://item.jd.com/11084200791.html	口腔护理	1316,1384,1405	11084200791
牙膏/牙粉	https://item.jd.com/10477294404.html	口腔护理	1316,1384,1405	10477294404
牙膏/牙粉	https://item.jd.com/10792390294.html	口腔护理	1316,1384,1405	10792390294
牙膏/牙粉	https://item.jd.com/19662704759.html	口腔护理	1316,1384,1405	19662704759
牙膏/牙粉	https://item.jd.com/10792313935.html	口腔护理	1316,1384,1405	10792313935
牙膏/牙粉	https://item.jd.com/27182956468.html	口腔护理	1316,1384,1405	27182956468
牙膏/牙粉	https://item.jd.com/1967735080.html	口腔护理	1316,1384,1405	1967735080
牙膏/牙粉	https://item.jd.com/26052394529.html	口腔护理	1316,1384,1405	26052394529
牙膏/牙粉	https://item.jd.com/1657081681.html	口腔护理	1316,1384,1405	1657081681
牙膏/牙粉	https://item.jd.com/19810357564.html	口腔护理	1316,1384,1405	19810357564
牙膏/牙粉	https://item.jd.com/1673049922.html	口腔护理	1316,1384,1405	1673049922
牙膏/牙粉	https://item.jd.com/1965169875.html	口腔护理	1316,1384,1405	1965169875
牙膏/牙粉	https://item.jd.com/19095455234.html	口腔护理	1316,1384,1405	19095455234
牙膏/牙粉	https://item.jd.com/21140164491.html	口腔护理	1316,1384,1405	21140164491
牙膏/牙粉	https://item.jd.com/26264597987.html	口腔护理	1316,1384,1405	26264597987
牙膏/牙粉	https://item.jd.com/12369902574.html	口腔护理	1316,1384,1405	12369902574
牙膏/牙粉	https://item.jd.com/10515419666.html	口腔护理	1316,1384,1405	10515419666
牙膏/牙粉	https://item.jd.com/27218732082.html	口腔护理	1316,1384,1405	27218732082
牙膏/牙粉	https://item.jd.com/26452553285.html	口腔护理	1316,1384,1405	26452553285
牙膏/牙粉	https://item.jd.com/1967735079.html	口腔护理	1316,1384,1405	1967735079
牙膏/牙粉	https://item.jd.com/1082023804.html	口腔护理	1316,1384,1405	1082023804
牙膏/牙粉	https://item.jd.com/1611518993.html	口腔护理	1316,1384,1405	1611518993
牙膏/牙粉	https://item.jd.com/12192298405.html	口腔护理	1316,1384,1405	12192298405
牙膏/牙粉	https://item.jd.com/16927310078.html	口腔护理	1316,1384,1405	16927310078
牙膏/牙粉	https://item.jd.com/24270436631.html	口腔护理	1316,1384,1405	24270436631
牙膏/牙粉	https://item.jd.com/26264597990.html	口腔护理	1316,1384,1405	26264597990
牙膏/牙粉	https://item.jd.com/13394813077.html	口腔护理	1316,1384,1405	13394813077
牙膏/牙粉	https://item.jd.com/27251086408.html	口腔护理	1316,1384,1405	27251086408
牙膏/牙粉	https://item.jd.com/19935599242.html	口腔护理	1316,1384,1405	19935599242
牙膏/牙粉	https://item.jd.com/21583980920.html	口腔护理	1316,1384,1405	21583980920
牙膏/牙粉	https://item.jd.com/23763443432.html	口腔护理	1316,1384,1405	23763443432
牙膏/牙粉	https://item.jd.com/11958252403.html	口腔护理	1316,1384,1405	11958252403
牙膏/牙粉	https://item.jd.com/23714878819.html	口腔护理	1316,1384,1405	23714878819
牙膏/牙粉	https://item.jd.com/24273258121.html	口腔护理	1316,1384,1405	24273258121
牙膏/牙粉	https://item.jd.com/13394813078.html	口腔护理	1316,1384,1405	13394813078
牙膏/牙粉	https://item.jd.com/22123087058.html	口腔护理	1316,1384,1405	22123087058
牙膏/牙粉	https://item.jd.com/1958941123.html	口腔护理	1316,1384,1405	1958941123
牙膏/牙粉	https://item.jd.com/1965169876.html	口腔护理	1316,1384,1405	1965169876
牙膏/牙粉	https://item.jd.com/10515419664.html	口腔护理	1316,1384,1405	10515419664
牙膏/牙粉	https://item.jd.com/13038511491.html	口腔护理	1316,1384,1405	13038511491
牙膏/牙粉	https://item.jd.com/19808013253.html	口腔护理	1316,1384,1405	19808013253
牙膏/牙粉	https://item.jd.com/26774977485.html	口腔护理	1316,1384,1405	26774977485
牙膏/牙粉	https://item.jd.com/11120965421.html	口腔护理	1316,1384,1405	11120965421
牙膏/牙粉	https://item.jd.com/13164008885.html	口腔护理	1316,1384,1405	13164008885
牙膏/牙粉	https://item.jd.com/13164008886.html	口腔护理	1316,1384,1405	13164008886
牙膏/牙粉	https://item.jd.com/27626103266.html	口腔护理	1316,1384,1405	27626103266
牙膏/牙粉	https://item.jd.com/10194268107.html	口腔护理	1316,1384,1405	10194268107
牙膏/牙粉	https://item.jd.com/10669944227.html	口腔护理	1316,1384,1405	10669944227
牙膏/牙粉	https://item.jd.com/25869889083.html	口腔护理	1316,1384,1405	25869889083
牙膏/牙粉	https://item.jd.com/26264597983.html	口腔护理	1316,1384,1405	26264597983
牙膏/牙粉	https://item.jd.com/12192298404.html	口腔护理	1316,1384,1405	12192298404
牙膏/牙粉	https://item.jd.com/28255372913.html	口腔护理	1316,1384,1405	28255372913
牙膏/牙粉	https://item.jd.com/20058176009.html	口腔护理	1316,1384,1405	20058176009
牙膏/牙粉	https://item.jd.com/15646093395.html	口腔护理	1316,1384,1405	15646093395
牙膏/牙粉	https://item.jd.com/26264597989.html	口腔护理	1316,1384,1405	26264597989
牙膏/牙粉	https://item.jd.com/19451550840.html	口腔护理	1316,1384,1405	19451550840
牙膏/牙粉	https://item.jd.com/14820610676.html	口腔护理	1316,1384,1405	14820610676
牙膏/牙粉	https://item.jd.com/19148932545.html	口腔护理	1316,1384,1405	19148932545
牙膏/牙粉	https://item.jd.com/28186564777.html	口腔护理	1316,1384,1405	28186564777
牙膏/牙粉	https://item.jd.com/16374397689.html	口腔护理	1316,1384,1405	16374397689
牙膏/牙粉	https://item.jd.com/16332200314.html	口腔护理	1316,1384,1405	16332200314
牙膏/牙粉	https://item.jd.com/20802815730.html	口腔护理	1316,1384,1405	20802815730
牙膏/牙粉	https://item.jd.com/22127597163.html	口腔护理	1316,1384,1405	22127597163
牙膏/牙粉	https://item.jd.com/26001451603.html	口腔护理	1316,1384,1405	26001451603
牙膏/牙粉	https://item.jd.com/26264597991.html	口腔护理	1316,1384,1405	26264597991
牙膏/牙粉	https://item.jd.com/16926671600.html	口腔护理	1316,1384,1405	16926671600
牙膏/牙粉	https://item.jd.com/24686357433.html	口腔护理	1316,1384,1405	24686357433
牙膏/牙粉	https://item.jd.com/26159162166.html	口腔护理	1316,1384,1405	26159162166
牙膏/牙粉	https://item.jd.com/11958252404.html	口腔护理	1316,1384,1405	11958252404
牙膏/牙粉	https://item.jd.com/14944352254.html	口腔护理	1316,1384,1405	14944352254
牙膏/牙粉	https://item.jd.com/26454230058.html	口腔护理	1316,1384,1405	26454230058
牙膏/牙粉	https://item.jd.com/27145712301.html	口腔护理	1316,1384,1405	27145712301
牙膏/牙粉	https://item.jd.com/20116847669.html	口腔护理	1316,1384,1405	20116847669
牙膏/牙粉	https://item.jd.com/15402550772.html	口腔护理	1316,1384,1405	15402550772
牙膏/牙粉	https://item.jd.com/14826810576.html	口腔护理	1316,1384,1405	14826810576
牙膏/牙粉	https://item.jd.com/1556934261.html	口腔护理	1316,1384,1405	1556934261
牙膏/牙粉	https://item.jd.com/11443267303.html	口腔护理	1316,1384,1405	11443267303
牙膏/牙粉	https://item.jd.com/22123087059.html	口腔护理	1316,1384,1405	22123087059
牙膏/牙粉	https://item.jd.com/1998066560.html	口腔护理	1316,1384,1405	1998066560
牙膏/牙粉	https://item.jd.com/19814016281.html	口腔护理	1316,1384,1405	19814016281
牙膏/牙粉	https://item.jd.com/26155079081.html	口腔护理	1316,1384,1405	26155079081
牙膏/牙粉	https://item.jd.com/1967735078.html	口腔护理	1316,1384,1405	1967735078
牙膏/牙粉	https://item.jd.com/12192298403.html	口腔护理	1316,1384,1405	12192298403
牙膏/牙粉	https://item.jd.com/14944352253.html	口腔护理	1316,1384,1405	14944352253
牙膏/牙粉	https://item.jd.com/25159165962.html	口腔护理	1316,1384,1405	25159165962
牙膏/牙粉	https://item.jd.com/16928244617.html	口腔护理	1316,1384,1405	16928244617
牙膏/牙粉	https://item.jd.com/22914126714.html	口腔护理	1316,1384,1405	22914126714
牙膏/牙粉	https://item.jd.com/26264597992.html	口腔护理	1316,1384,1405	26264597992
牙膏/牙粉	https://item.jd.com/1669289454.html	口腔护理	1316,1384,1405	1669289454
牙膏/牙粉	https://item.jd.com/25577010431.html	口腔护理	1316,1384,1405	25577010431
牙膏/牙粉	https://item.jd.com/26460128095.html	口腔护理	1316,1384,1405	26460128095
牙膏/牙粉	https://item.jd.com/14826810577.html	口腔护理	1316,1384,1405	14826810577
牙膏/牙粉	https://item.jd.com/23714878815.html	口腔护理	1316,1384,1405	23714878815
牙膏/牙粉	https://item.jd.com/16639444723.html	口腔护理	1316,1384,1405	16639444723
牙膏/牙粉	https://item.jd.com/1444523887.html	口腔护理	1316,1384,1405	1444523887
牙膏/牙粉	https://item.jd.com/1444523889.html	口腔护理	1316,1384,1405	1444523889
牙膏/牙粉	https://item.jd.com/1444523890.html	口腔护理	1316,1384,1405	1444523890
牙膏/牙粉	https://item.jd.com/1511030213.html	口腔护理	1316,1384,1405	1511030213
牙膏/牙粉	https://item.jd.com/1554759979.html	口腔护理	1316,1384,1405	1554759979
牙膏/牙粉	https://item.jd.com/1610507558.html	口腔护理	1316,1384,1405	1610507558
牙膏/牙粉	https://item.jd.com/1669289455.html	口腔护理	1316,1384,1405	1669289455
牙膏/牙粉	https://item.jd.com/1669289456.html	口腔护理	1316,1384,1405	1669289456
牙膏/牙粉	https://item.jd.com/1672998904.html	口腔护理	1316,1384,1405	1672998904
牙膏/牙粉	https://item.jd.com/1673004286.html	口腔护理	1316,1384,1405	1673004286
牙膏/牙粉	https://item.jd.com/1673004899.html	口腔护理	1316,1384,1405	1673004899
牙膏/牙粉	https://item.jd.com/1673006995.html	口腔护理	1316,1384,1405	1673006995
牙膏/牙粉	https://item.jd.com/1673011117.html	口腔护理	1316,1384,1405	1673011117
牙膏/牙粉	https://item.jd.com/1673011565.html	口腔护理	1316,1384,1405	1673011565
牙刷/牙线	https://item.jd.com/1845825.html	口腔护理	1316,1384,1406	1845825
牙刷/牙线	https://item.jd.com/1845841.html	口腔护理	1316,1384,1406	1845841
牙刷/牙线	https://item.jd.com/1211545593.html	口腔护理	1316,1384,1406	1211545593
牙刷/牙线	https://item.jd.com/567671.html	口腔护理	1316,1384,1406	567671
牙刷/牙线	https://item.jd.com/1654793859.html	口腔护理	1316,1384,1406	1654793859
牙刷/牙线	https://item.jd.com/25542529623.html	口腔护理	1316,1384,1406	25542529623
牙刷/牙线	https://item.jd.com/10710056082.html	口腔护理	1316,1384,1406	10710056082
牙刷/牙线	https://item.jd.com/1213459536.html	口腔护理	1316,1384,1406	1213459536
牙刷/牙线	https://item.jd.com/21703345841.html	口腔护理	1316,1384,1406	21703345841
牙刷/牙线	https://item.jd.com/17204231975.html	口腔护理	1316,1384,1406	17204231975
牙刷/牙线	https://item.jd.com/1597207422.html	口腔护理	1316,1384,1406	1597207422
牙刷/牙线	https://item.jd.com/17176696725.html	口腔护理	1316,1384,1406	17176696725
牙刷/牙线	https://item.jd.com/27555363146.html	口腔护理	1316,1384,1406	27555363146
牙刷/牙线	https://item.jd.com/1212483324.html	口腔护理	1316,1384,1406	1212483324
牙刷/牙线	https://item.jd.com/1774223851.html	口腔护理	1316,1384,1406	1774223851
牙刷/牙线	https://item.jd.com/1212483325.html	口腔护理	1316,1384,1406	1212483325
牙刷/牙线	https://item.jd.com/23211683560.html	口腔护理	1316,1384,1406	23211683560
牙刷/牙线	https://item.jd.com/24270207776.html	口腔护理	1316,1384,1406	24270207776
牙刷/牙线	https://item.jd.com/1057734211.html	口腔护理	1316,1384,1406	1057734211
牙刷/牙线	https://item.jd.com/19237027854.html	口腔护理	1316,1384,1406	19237027854
牙刷/牙线	https://item.jd.com/19455040538.html	口腔护理	1316,1384,1406	19455040538
牙刷/牙线	https://item.jd.com/1195546543.html	口腔护理	1316,1384,1406	1195546543
牙刷/牙线	https://item.jd.com/27529837953.html	口腔护理	1316,1384,1406	27529837953
牙刷/牙线	https://item.jd.com/1195546544.html	口腔护理	1316,1384,1406	1195546544
牙刷/牙线	https://item.jd.com/11021666010.html	口腔护理	1316,1384,1406	11021666010
牙刷/牙线	https://item.jd.com/18716712775.html	口腔护理	1316,1384,1406	18716712775
牙刷/牙线	https://item.jd.com/1057734210.html	口腔护理	1316,1384,1406	1057734210
牙刷/牙线	https://item.jd.com/21388820596.html	口腔护理	1316,1384,1406	21388820596
牙刷/牙线	https://item.jd.com/1005887320.html	口腔护理	1316,1384,1406	1005887320
牙刷/牙线	https://item.jd.com/1010691606.html	口腔护理	1316,1384,1406	1010691606
牙刷/牙线	https://item.jd.com/1006823668.html	口腔护理	1316,1384,1406	1006823668
牙刷/牙线	https://item.jd.com/1448212953.html	口腔护理	1316,1384,1406	1448212953
牙刷/牙线	https://item.jd.com/16793211253.html	口腔护理	1316,1384,1406	16793211253
牙刷/牙线	https://item.jd.com/16793211254.html	口腔护理	1316,1384,1406	16793211254
牙刷/牙线	https://item.jd.com/1195546546.html	口腔护理	1316,1384,1406	1195546546
牙刷/牙线	https://item.jd.com/1211556139.html	口腔护理	1316,1384,1406	1211556139
牙刷/牙线	https://item.jd.com/27553457551.html	口腔护理	1316,1384,1406	27553457551
牙刷/牙线	https://item.jd.com/1015431699.html	口腔护理	1316,1384,1406	1015431699
牙刷/牙线	https://item.jd.com/21388820595.html	口腔护理	1316,1384,1406	21388820595
牙刷/牙线	https://item.jd.com/1973639110.html	口腔护理	1316,1384,1406	1973639110
牙刷/牙线	https://item.jd.com/27556300163.html	口腔护理	1316,1384,1406	27556300163
牙刷/牙线	https://item.jd.com/12551924796.html	口腔护理	1316,1384,1406	12551924796
牙刷/牙线	https://item.jd.com/27555559590.html	口腔护理	1316,1384,1406	27555559590
牙刷/牙线	https://item.jd.com/17472398800.html	口腔护理	1316,1384,1406	17472398800
牙刷/牙线	https://item.jd.com/1448212951.html	口腔护理	1316,1384,1406	1448212951
牙刷/牙线	https://item.jd.com/1448212952.html	口腔护理	1316,1384,1406	1448212952
牙刷/牙线	https://item.jd.com/17040282483.html	口腔护理	1316,1384,1406	17040282483
牙刷/牙线	https://item.jd.com/27787126320.html	口腔护理	1316,1384,1406	27787126320
牙刷/牙线	https://item.jd.com/26112946159.html	口腔护理	1316,1384,1406	26112946159
牙刷/牙线	https://item.jd.com/16793211255.html	口腔护理	1316,1384,1406	16793211255
牙刷/牙线	https://item.jd.com/16793211256.html	口腔护理	1316,1384,1406	16793211256
牙刷/牙线	https://item.jd.com/16793211257.html	口腔护理	1316,1384,1406	16793211257
牙刷/牙线	https://item.jd.com/27787126322.html	口腔护理	1316,1384,1406	27787126322
牙刷/牙线	https://item.jd.com/30672107986.html	口腔护理	1316,1384,1406	30672107986
牙刷/牙线	https://item.jd.com/1018971680.html	口腔护理	1316,1384,1406	1018971680
牙刷/牙线	https://item.jd.com/12415439796.html	口腔护理	1316,1384,1406	12415439796
牙刷/牙线	https://item.jd.com/1195546545.html	口腔护理	1316,1384,1406	1195546545
牙刷/牙线	https://item.jd.com/20330572637.html	口腔护理	1316,1384,1406	20330572637
牙刷/牙线	https://item.jd.com/27553414650.html	口腔护理	1316,1384,1406	27553414650
牙刷/牙线	https://item.jd.com/25374804184.html	口腔护理	1316,1384,1406	25374804184
牙刷/牙线	https://item.jd.com/25627494406.html	口腔护理	1316,1384,1406	25627494406
牙刷/牙线	https://item.jd.com/17472398798.html	口腔护理	1316,1384,1406	17472398798
牙刷/牙线	https://item.jd.com/19235873419.html	口腔护理	1316,1384,1406	19235873419
牙刷/牙线	https://item.jd.com/1006823669.html	口腔护理	1316,1384,1406	1006823669
牙刷/牙线	https://item.jd.com/27149967190.html	口腔护理	1316,1384,1406	27149967190
牙刷/牙线	https://item.jd.com/20925730044.html	口腔护理	1316,1384,1406	20925730044
牙刷/牙线	https://item.jd.com/16327410104.html	口腔护理	1316,1384,1406	16327410104
牙刷/牙线	https://item.jd.com/17147727671.html	口腔护理	1316,1384,1406	17147727671
牙刷/牙线	https://item.jd.com/17147727675.html	口腔护理	1316,1384,1406	17147727675
牙刷/牙线	https://item.jd.com/17472398799.html	口腔护理	1316,1384,1406	17472398799
牙刷/牙线	https://item.jd.com/19176423794.html	口腔护理	1316,1384,1406	19176423794
牙刷/牙线	https://item.jd.com/25050413037.html	口腔护理	1316,1384,1406	25050413037
牙刷/牙线	https://item.jd.com/17040282484.html	口腔护理	1316,1384,1406	17040282484
牙刷/牙线	https://item.jd.com/13539209866.html	口腔护理	1316,1384,1406	13539209866
牙刷/牙线	https://item.jd.com/21388820594.html	口腔护理	1316,1384,1406	21388820594
牙刷/牙线	https://item.jd.com/10124316857.html	口腔护理	1316,1384,1406	10124316857
牙刷/牙线	https://item.jd.com/10914535516.html	口腔护理	1316,1384,1406	10914535516
牙刷/牙线	https://item.jd.com/17147727672.html	口腔护理	1316,1384,1406	17147727672
牙刷/牙线	https://item.jd.com/24361462574.html	口腔护理	1316,1384,1406	24361462574
牙刷/牙线	https://item.jd.com/26504774088.html	口腔护理	1316,1384,1406	26504774088
牙刷/牙线	https://item.jd.com/10585494071.html	口腔护理	1316,1384,1406	10585494071
牙刷/牙线	https://item.jd.com/10124316855.html	口腔护理	1316,1384,1406	10124316855
牙刷/牙线	https://item.jd.com/26494890481.html	口腔护理	1316,1384,1406	26494890481
牙刷/牙线	https://item.jd.com/10124316856.html	口腔护理	1316,1384,1406	10124316856
牙刷/牙线	https://item.jd.com/26432751289.html	口腔护理	1316,1384,1406	26432751289
牙刷/牙线	https://item.jd.com/26432751290.html	口腔护理	1316,1384,1406	26432751290
牙刷/牙线	https://item.jd.com/26432751288.html	口腔护理	1316,1384,1406	26432751288
牙刷/牙线	https://item.jd.com/1005928137.html	口腔护理	1316,1384,1406	1005928137
牙刷/牙线	https://item.jd.com/1010691607.html	口腔护理	1316,1384,1406	1010691607
牙刷/牙线	https://item.jd.com/1074996679.html	口腔护理	1316,1384,1406	1074996679
牙刷/牙线	https://item.jd.com/1448212954.html	口腔护理	1316,1384,1406	1448212954
牙刷/牙线	https://item.jd.com/1712988844.html	口腔护理	1316,1384,1406	1712988844
牙刷/牙线	https://item.jd.com/1712988845.html	口腔护理	1316,1384,1406	1712988845
牙刷/牙线	https://item.jd.com/1776415051.html	口腔护理	1316,1384,1406	1776415051
牙刷/牙线	https://item.jd.com/1776415052.html	口腔护理	1316,1384,1406	1776415052
牙刷/牙线	https://item.jd.com/1776415053.html	口腔护理	1316,1384,1406	1776415053
牙刷/牙线	https://item.jd.com/1957955758.html	口腔护理	1316,1384,1406	1957955758
牙刷/牙线	https://item.jd.com/1957955759.html	口腔护理	1316,1384,1406	1957955759
牙刷/牙线	https://item.jd.com/1957955760.html	口腔护理	1316,1384,1406	1957955760
牙刷/牙线	https://item.jd.com/1957955761.html	口腔护理	1316,1384,1406	1957955761
牙刷/牙线	https://item.jd.com/1957957400.html	口腔护理	1316,1384,1406	1957957400
牙刷/牙线	https://item.jd.com/1957961801.html	口腔护理	1316,1384,1406	1957961801
牙刷/牙线	https://item.jd.com/1957961802.html	口腔护理	1316,1384,1406	1957961802
牙刷/牙线	https://item.jd.com/1957961803.html	口腔护理	1316,1384,1406	1957961803
牙刷/牙线	https://item.jd.com/1979714438.html	口腔护理	1316,1384,1406	1979714438
牙刷/牙线	https://item.jd.com/1979714439.html	口腔护理	1316,1384,1406	1979714439
牙刷/牙线	https://item.jd.com/1979714440.html	口腔护理	1316,1384,1406	1979714440
牙刷/牙线	https://item.jd.com/1979714441.html	口腔护理	1316,1384,1406	1979714441
牙刷/牙线	https://item.jd.com/1979714442.html	口腔护理	1316,1384,1406	1979714442
牙刷/牙线	https://item.jd.com/1991219997.html	口腔护理	1316,1384,1406	1991219997
牙刷/牙线	https://item.jd.com/1991219998.html	口腔护理	1316,1384,1406	1991219998
牙刷/牙线	https://item.jd.com/1991998521.html	口腔护理	1316,1384,1406	1991998521
牙刷/牙线	https://item.jd.com/1994317663.html	口腔护理	1316,1384,1406	1994317663
牙刷/牙线	https://item.jd.com/1994317664.html	口腔护理	1316,1384,1406	1994317664
牙刷/牙线	https://item.jd.com/1994317665.html	口腔护理	1316,1384,1406	1994317665
牙刷/牙线	https://item.jd.com/10117276795.html	口腔护理	1316,1384,1406	10117276795
牙刷/牙线	https://item.jd.com/10124316858.html	口腔护理	1316,1384,1406	10124316858
牙刷/牙线	https://item.jd.com/10171457300.html	口腔护理	1316,1384,1406	10171457300
牙刷/牙线	https://item.jd.com/10797592832.html	口腔护理	1316,1384,1406	10797592832
牙刷/牙线	https://item.jd.com/10884273428.html	口腔护理	1316,1384,1406	10884273428
漱口水	https://item.jd.com/525707.html	口腔护理	1316,1384,1407	525707
漱口水	https://item.jd.com/208881.html	口腔护理	1316,1384,1407	208881
漱口水	https://item.jd.com/18139999593.html	口腔护理	1316,1384,1407	18139999593
漱口水	https://item.jd.com/1626842570.html	口腔护理	1316,1384,1407	1626842570
漱口水	https://item.jd.com/10030780204.html	口腔护理	1316,1384,1407	10030780204
漱口水	https://item.jd.com/1986109238.html	口腔护理	1316,1384,1407	1986109238
漱口水	https://item.jd.com/24359039534.html	口腔护理	1316,1384,1407	24359039534
漱口水	https://item.jd.com/16885123086.html	口腔护理	1316,1384,1407	16885123086
漱口水	https://item.jd.com/1695907791.html	口腔护理	1316,1384,1407	1695907791
漱口水	https://item.jd.com/1729628238.html	口腔护理	1316,1384,1407	1729628238
漱口水	https://item.jd.com/26680104629.html	口腔护理	1316,1384,1407	26680104629
漱口水	https://item.jd.com/25053188185.html	口腔护理	1316,1384,1407	25053188185
漱口水	https://item.jd.com/26680104628.html	口腔护理	1316,1384,1407	26680104628
漱口水	https://item.jd.com/11629794516.html	口腔护理	1316,1384,1407	11629794516
漱口水	https://item.jd.com/11629794522.html	口腔护理	1316,1384,1407	11629794522
漱口水	https://item.jd.com/11629794523.html	口腔护理	1316,1384,1407	11629794523
漱口水	https://item.jd.com/17257166620.html	口腔护理	1316,1384,1407	17257166620
漱口水	https://item.jd.com/1727851727.html	口腔护理	1316,1384,1407	1727851727
漱口水	https://item.jd.com/1727854203.html	口腔护理	1316,1384,1407	1727854203
漱口水	https://item.jd.com/1791580036.html	口腔护理	1316,1384,1407	1791580036
漱口水	https://item.jd.com/1791580037.html	口腔护理	1316,1384,1407	1791580037
