Shop_ID	Shop_Name	URL1	URL2	shopID	venderID
钧成厨具专营店	钧成厨具专营店	http://mall.jd.com/index-655789.html	https://mall.jd.com/index-655789.html	655789	660515
乐乐家居专营店	乐乐家居专营店	http://mall.jd.com/index-580808.html	https://mall.jd.com/index-580808.html	580808	588882
恒却清洁专营店	恒却清洁专营店	http://mall.jd.com/index-672050.html	https://mall.jd.com/index-672050.html	672050	676172
恒却清洁专营店	恒却清洁专营店	http://mall.jd.com/index-672050.html	https://mall.jd.com/index-672050.html	672050	676172
恒却清洁专营店	恒却清洁专营店	http://mall.jd.com/index-672050.html	https://mall.jd.com/index-672050.html	672050	676172
恒却清洁专营店	恒却清洁专营店	http://mall.jd.com/index-672050.html	https://mall.jd.com/index-672050.html	672050	676172
博创家居专营店	博创家居专营店	http://mall.jd.com/index-156038.html	https://bochuangjiaju.jd.com	156038	161329
欧博美妆专营店	欧博美妆专营店	http://mall.jd.com/index-672811.html	https://mall.jd.com/index-672811.html	672811	676950
欧博美妆专营店	欧博美妆专营店	http://mall.jd.com/index-672811.html	https://mall.jd.com/index-672811.html	672811	676950
FunMas官方旗舰店	FunMas官方旗舰店	http://mall.jd.com/index-80207.html	https://beer-china.jd.com	80207	83203
伏瑞化妆品专营店	伏瑞化妆品专营店	http://mall.jd.com/index-586988.html	https://fmall.jd.com	586988	595353
鑫迪家居专营店	鑫迪家居专营店	http://mall.jd.com/index-587564.html	https://mall.jd.com/index-587564.html	587564	595886
欧朵纳化妆品专营店	欧朵纳化妆品专营店	http://mall.jd.com/index-628129.html	https://ouduonahzp.jd.com	628129	632740
