Shop_ID	Shop_Name	URL1	URL2	shopID	venderID
古驰香氛京东自营官方旗舰店	古驰香氛京东自营官方旗舰店	http://mall.jd.com/index-1000005174.html	http://mall.jd.com/index-1000005174.html	1000005174	1000005174
范思哲(VERSACE)香氛京东自营专区	范思哲(VERSACE)香氛京东自营专区	http://mall.jd.com/index-1000002281.html	http://mall.jd.com/index-1000002281.html	1000002281	1000002281
娜赛儿化妆品旗舰店	娜赛儿化妆品旗舰店	http://mall.jd.com/index-837201.html	https://mall.jd.com/index-837201.html	837201	10002573
宝之鸿化妆品专营店	宝之鸿化妆品专营店	http://mall.jd.com/index-837991.html	https://mall.jd.com/index-837991.html	837991	10003448
卡尔文克雷恩香氛京东自营官方旗舰店	卡尔文克雷恩香氛京东自营官方旗舰店	http://mall.jd.com/index-1000005193.html	http://mall.jd.com/index-1000005193.html	1000005193	1000005193
雯一美妆专营店	雯一美妆专营店	http://mall.jd.com/index-834282.html	https://mall.jd.com/index-834282.html	834282	10000511
南方南化妆品专营店	南方南化妆品专营店	http://mall.jd.com/index-815014.html	https://mall.jd.com/index-815014.html	815014	816839
votremall海外旗舰店	votremall海外旗舰店	http://mall.jd.com/index-117434.html	http://mall.jd.com/index-117434.html	117434	120414
菲拉格慕香氛京东自营旗舰店	菲拉格慕香氛京东自营旗舰店	http://mall.jd.com/index-1000005242.html	http://mall.jd.com/index-1000005242.html	1000005242	1000005242
诱芷官方旗舰店	诱芷官方旗舰店	http://mall.jd.com/index-692475.html	https://youzhi1.jd.com	692475	696656
范思哲(VERSACE)香氛京东自营专区	范思哲(VERSACE)香氛京东自营专区	http://mall.jd.com/index-1000002281.html	http://mall.jd.com/index-1000002281.html	1000002281	1000002281
法颂旗舰店	法颂旗舰店	http://mall.jd.com/index-158961.html	https://fenshine.jd.com	158961	164058
千颜坊美妆专营店	千颜坊美妆专营店	http://mall.jd.com/index-154141.html	https://mall.jd.com/index-154141.html	154141	159315
奕度香氛京东自营旗舰店	奕度香氛京东自营旗舰店	http://mall.jd.com/index-1000073064.html	http://mall.jd.com/index-1000073064.html	1000073064	1000073064
古驰香氛京东自营官方旗舰店	古驰香氛京东自营官方旗舰店	http://mall.jd.com/index-1000005174.html	http://mall.jd.com/index-1000005174.html	1000005174	1000005174
京东自营	京东自营	http://mall.jd.com/index-0.html	http://mall.jd.com/index-0.html	0	0
优品美妆专营店	优品美妆专营店	http://mall.jd.com/index-10736.html	https://jumei.jd.com	10736	10738
美妍海外专营店	美妍海外专营店	http://mall.jd.com/index-193918.html	http://mall.jd.com/index-193918.html	193918	202726
安娜苏（AnnaSui)美妆京东自营专区	安娜苏（AnnaSui)美妆京东自营专区	http://mall.jd.com/index-1000005110.html	http://mall.jd.com/index-1000005110.html	1000005110	1000005110
祖・玛珑Jo Malone京东自营专区	祖・玛珑Jo Malone京东自营专区	http://mall.jd.com/index-1000002742.html	http://mall.jd.com/index-1000002742.html	1000002742	1000002742
